"Longitude","Latitude","year","PubMedID","Tested","86","184","1246","n","Present","realised","loc","year_bin"
34.1811,0.692778,2011,"25753626",320,FALSE,FALSE,TRUE,1,136,"XXY","D1246Y","(2008,2013]"
34.2422,-0.0617328,2016,"32795367",320,FALSE,FALSE,TRUE,1,30,"XXY","D1246Y","(2013,2017]"
-15.6178,11.8817,2015,"28546554",313,FALSE,FALSE,TRUE,1,3,"XXY","D1246Y","(2013,2017]"
34.0147,0.77578,2012,"28039354",300,FALSE,FALSE,TRUE,2,150,"XXY","D1246Y","(2008,2013]"
34.0092,0.4365,2016,"33020152",299,FALSE,FALSE,TRUE,1,22,"XXY","D1246Y","(2013,2017]"
-8.2483,11.642,2016,"34034754",298,FALSE,FALSE,TRUE,1,5,"XXY","D1246Y","(2013,2017]"
-8.7674,6.74875,2008,"27596849",294,FALSE,FALSE,TRUE,2,113,"XXY","D1246Y","(1974,2008]"
34.0147,0.77578,2015,"28039354",286,FALSE,FALSE,TRUE,2,74,"XXY","D1246Y","(2013,2017]"
28.2833,-15.4167,2018,"39148823",282,FALSE,FALSE,TRUE,2,5,"XXY","D1246Y","(2017,2020]"
37.0669,10.7061,2021,"null",280,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
34.206,-0.436792,2011,"24994911",278,FALSE,FALSE,TRUE,NA,0,"XXY","D1246Y","(2008,2013]"
12.7391,-0.815042,2014,"27538948",271,FALSE,FALSE,TRUE,2,16,"XXY","D1246Y","(2013,2017]"
43.2473,-11.7172,2006,"19704124",271,FALSE,FALSE,TRUE,NA,210,"XXY","D1246Y","(1974,2008]"
37.0669,10.7061,2021,"40681807",270,FALSE,FALSE,TRUE,NA,0,"XXY","D1246Y","(2020,2024]"
38.4404,-5.16156,2004,"22144430",268,FALSE,FALSE,TRUE,2,247,"XXY","D1246Y","(1974,2008]"
4.57108,7.96122,2021,"40200353",262,FALSE,FALSE,TRUE,2,3,"XXY","D1246Y","(2020,2024]"
8.767,3.73203,2004,"34906159",262,FALSE,FALSE,TRUE,2,3,"XXY","D1246Y","(1974,2008]"
-4.03778,11.4347,2009,"24733476",261,FALSE,FALSE,TRUE,2,20,"XXY","D1246Y","(2008,2013]"
34.1811,0.692778,2012,"25753626",258,FALSE,FALSE,TRUE,1,93,"XXY","D1246Y","(2008,2013]"
39.2026,-6.16592,2002,"17467344",257,FALSE,FALSE,TRUE,2,72,"XXY","D1246Y","(1974,2008]"
9.3146,4.08925,2011,"29854394",250,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2008,2013]"
38.7912,9.0028,2021,"null",246,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
9.77049,1.86165,2013,"28086777",244,FALSE,FALSE,TRUE,1,9,"XXY","D1246Y","(2008,2013]"
49.65,-14.65,2006,"20967251",240,FALSE,FALSE,TRUE,1,80,"XXY","D1246Y","(1974,2008]"
34.0149,-11.4606,2020,"41059932",227,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
36.9541,6.5157,2021,"null",227,FALSE,FALSE,TRUE,2,9,"XXY","D1246Y","(2020,2024]"
-13.2937,8.45456,2021,"41080970",226,FALSE,FALSE,TRUE,1,4,"XXY","D1246Y","(2020,2024]"
9.3146,4.08925,2004,"29854394",226,FALSE,FALSE,TRUE,2,7,"XXY","D1246Y","(1974,2008]"
30.91,3.03,2016,"30418593",226,FALSE,FALSE,TRUE,2,18,"XXY","D1246Y","(2013,2017]"
37.3827,-14.7507,2020,"39985013",225,FALSE,FALSE,TRUE,1,1,"XXY","D1246Y","(2017,2020]"
34.1811,0.692778,2010,"24629020",223,FALSE,FALSE,TRUE,2,129,"XXY","D1246Y","(2008,2013]"
38.7918,-5.17594,2003,"17194834",222,FALSE,FALSE,TRUE,2,180,"XXY","D1246Y","(1974,2008]"
-7.559,12.865,2019,"40823868",218,FALSE,FALSE,TRUE,2,5,"XXY","D1246Y","(2017,2020]"
34.0149,0.776,2012,"28327148",215,FALSE,FALSE,TRUE,1,117,"XXY","D1246Y","(2008,2013]"
-1.27314,5.5662,2013,"27026134",214,FALSE,FALSE,TRUE,2,35,"XXY","D1246Y","(2008,2013]"
29.7181,-2.56041,2018,"34228534",212,FALSE,FALSE,TRUE,1,5,"XXY","D1246Y","(2017,2020]"
-8.20697,12.1509,2016,"31718631",207,FALSE,FALSE,TRUE,1,2,"XXY","D1246Y","(2013,2017]"
34.1811,0.692778,2015,"28968782",207,FALSE,FALSE,TRUE,2,55,"XXY","D1246Y","(2013,2017]"
34.3833,-0.183333,2012,"36100912",207,FALSE,FALSE,TRUE,1,28,"XXY","D1246Y","(2008,2013]"
28.2833,-15.4167,2016,"40506728",205,FALSE,FALSE,TRUE,2,4,"XXY","D1246Y","(2013,2017]"
9.76464,4.05885,2020,"35357271",203,FALSE,FALSE,TRUE,2,203,"XXY","D1246Y","(2017,2020]"
14.2343,-6.2649,2015,"29458380",201,FALSE,FALSE,TRUE,1,8,"XXY","D1246Y","(2013,2017]"
24.6667,-17.5,2023,"40744004",201,FALSE,FALSE,TRUE,2,4,"XXY","D1246Y","(2020,2024]"
24.6667,-17.5,2023,"null",201,FALSE,FALSE,TRUE,2,4,"XXY","D1246Y","(2020,2024]"
34.1811,0.692778,2003,"16641472",201,FALSE,FALSE,TRUE,2,177,"XXY","D1246Y","(1974,2008]"
34.1811,0.692778,2004,"17562798",201,FALSE,FALSE,TRUE,2,167,"XXY","D1246Y","(1974,2008]"
34.55,-0.0428065,2005,"18671871",200,FALSE,FALSE,TRUE,2,133,"XXY","D1246Y","(1974,2008]"
34.7519,0.282731,2005,"18671871",200,FALSE,FALSE,TRUE,2,120,"XXY","D1246Y","(1974,2008]"
34.772,-0.678306,2005,"18671871",200,FALSE,FALSE,TRUE,2,116,"XXY","D1246Y","(1974,2008]"
-14.9422,12.9004,2019,"38982475",198,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
29.3133,-2.1346,2015,"27647575",197,FALSE,FALSE,TRUE,2,35,"XXY","D1246Y","(2013,2017]"
34.1811,0.692778,2008,"24610872",197,FALSE,FALSE,TRUE,1,112,"XXY","D1246Y","(1974,2008]"
2.15976,6.66446,2007,"24100489",195,FALSE,FALSE,TRUE,2,23,"XXY","D1246Y","(1974,2008]"
42.1227,9.31256,2010,"24964730",195,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2008,2013]"
13.4165,-12.5905,2015,"29458380",194,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2013,2017]"
32.4325,15.5018,2016,"32817665",194,FALSE,FALSE,TRUE,1,3,"XXY","D1246Y","(2013,2017]"
32.5814,0.321956,2006,"21881128",194,FALSE,FALSE,TRUE,2,164,"XXY","D1246Y","(1974,2008]"
34.2422,-0.0617328,2012,"26392510",194,FALSE,FALSE,TRUE,2,38,"XXY","D1246Y","(2008,2013]"
39.2026,-6.16592,2005,"17467344",193,FALSE,FALSE,TRUE,2,42,"XXY","D1246Y","(1974,2008]"
38.7912,9.0028,2021,"40681807",193,FALSE,FALSE,TRUE,NA,0,"XXY","D1246Y","(2020,2024]"
1.4193,6.65634,2022,"38570791",192,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
16.7001,8.46722,2017,"35279140",187,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2013,2017]"
34.1811,0.692778,2003,"24799371",185,FALSE,FALSE,TRUE,2,182,"XXY","D1246Y","(1974,2008]"
39.2026,-6.16592,2002,"17550470",185,FALSE,FALSE,TRUE,2,77,"XXY","D1246Y","(1974,2008]"
39.9167,8.9,2021,"40681807",185,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
38.6667,-6.4,2008,"23506218",184,FALSE,FALSE,TRUE,2,26,"XXY","D1246Y","(1974,2008]"
10.1739,1.74579,2005,"23537170",180,FALSE,FALSE,TRUE,2,4,"XXY","D1246Y","(1974,2008]"
16.7001,8.46722,2016,"null",179,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2013,2017]"
18.5833,4.36667,2004,"16474071",178,FALSE,FALSE,TRUE,2,32,"XXY","D1246Y","(1974,2008]"
30.0592,-2.31204,2015,"27647575",178,FALSE,FALSE,TRUE,2,37,"XXY","D1246Y","(2013,2017]"
-15.6,11.8667,2002,"17488902",177,FALSE,FALSE,TRUE,2,1,"XXY","D1246Y","(1974,2008]"
-4.29177,11.1781,2022,"38411062",175,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
39.3933,-6.10809,2005,"32687050",175,FALSE,FALSE,TRUE,1,44,"XXY","D1246Y","(1974,2008]"
-17.366,14.7645,2010,"25199781",174,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2008,2013]"
8.767,3.73203,2013,"34906159",170,FALSE,FALSE,TRUE,2,3,"XXY","D1246Y","(2008,2013]"
32.5814,0.321956,2006,"21078941",170,FALSE,FALSE,TRUE,2,133,"XXY","D1246Y","(1974,2008]"
33.5592,14.3987,2017,"40439506",170,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2013,2017]"
8.767,3.73203,2016,"34906159",169,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2013,2017]"
-17.366,14.7645,2010,"22694921",168,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2008,2013]"
34.1811,0.692778,2009,"24610872",168,FALSE,FALSE,TRUE,1,86,"XXY","D1246Y","(2008,2013]"
46.05,-18.7698,2006,"19704124",168,FALSE,FALSE,TRUE,NA,46,"XXY","D1246Y","(1974,2008]"
26.9522,-10.9424,2018,"38016502",167,FALSE,FALSE,TRUE,1,2,"XXY","D1246Y","(2017,2020]"
34.1811,0.692778,2011,"24610872",167,FALSE,FALSE,TRUE,1,42,"XXY","D1246Y","(2008,2013]"
-8.20697,12.1509,2016,"36267403",166,FALSE,FALSE,TRUE,1,2,"XXY","D1246Y","(2013,2017]"
1.19777,7.75615,2022,"38570791",165,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
34.55,-0.0428065,2008,"29363453",165,FALSE,FALSE,TRUE,2,144,"XXY","D1246Y","(1974,2008]"
8.767,3.73203,2011,"34906159",163,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2008,2013]"
32.2881,2.7724,2016,"32070358",163,FALSE,FALSE,TRUE,2,5,"XXY","D1246Y","(2013,2017]"
-8.1356,12.6129,2012,"36267403",162,FALSE,FALSE,TRUE,1,2,"XXY","D1246Y","(2008,2013]"
11.5167,3.86667,2020,"37028468",161,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2017,2020]"
14.4351,-5.56277,2018,"38016502",160,FALSE,FALSE,TRUE,1,1,"XXY","D1246Y","(2017,2020]"
35.0058,-15.7861,2002,"19426667",160,FALSE,FALSE,TRUE,1,6,"XXY","D1246Y","(1974,2008]"
8.767,3.73203,2006,"34906159",158,FALSE,FALSE,TRUE,2,1,"XXY","D1246Y","(1974,2008]"
22.3177,-6.02425,2018,"38016502",158,FALSE,FALSE,TRUE,1,1,"XXY","D1246Y","(2017,2020]"
25.2202,0.515363,2018,"38016502",158,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2017,2020]"
29.128,-2.884,2021,"40666336",157,FALSE,FALSE,TRUE,2,5,"XXY","D1246Y","(2020,2024]"
-17.366,14.7645,2010,"23510258",156,FALSE,FALSE,TRUE,2,2,"XXY","D1246Y","(2008,2013]"
-1.58333,6.45,2012,"29582732",155,FALSE,FALSE,TRUE,1,2,"XXY","D1246Y","(2008,2013]"
-1.0833,6.8,2018,"41094456",155,FALSE,FALSE,TRUE,1,1,"XXY","D1246Y","(2017,2020]"
32.5833,0.316667,2008,"23220229",154,FALSE,FALSE,TRUE,2,146,"XXY","D1246Y","(1974,2008]"
29.662,-4.88376,2017,"33107096",152,FALSE,FALSE,TRUE,1,4,"XXY","D1246Y","(2013,2017]"
34.5167,10.0667,2020,"37270589",152,FALSE,FALSE,TRUE,1,15,"XXY","D1246Y","(2017,2020]"
8.74812,3.61983,2012,"25348116",151,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2008,2013]"
-4.29177,11.1781,2006,"20231394",150,FALSE,FALSE,TRUE,1,14,"XXY","D1246Y","(1974,2008]"
2.62885,6.49686,2017,"40506728",150,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2013,2017]"
28.2833,-15.4167,2017,"33002448",150,FALSE,FALSE,TRUE,1,3,"XXY","D1246Y","(2013,2017]"
20.8805,-0.2816,2018,"38016502",149,FALSE,FALSE,TRUE,1,3,"XXY","D1246Y","(2017,2020]"
-2.18869,12.6842,2014,"33172485",147,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2013,2017]"
33.3306,2.98472,2023,"39802777",146,FALSE,FALSE,TRUE,2,3,"XXY","D1246Y","(2020,2024]"
34.1811,0.692778,2008,"24799371",146,FALSE,FALSE,TRUE,2,111,"XXY","D1246Y","(1974,2008]"
13.2344,-8.83833,2014,"30259821",145,FALSE,FALSE,TRUE,NA,2,"XXY","D1246Y","(2013,2017]"
-1.58333,6.45,2012,"29582732",144,FALSE,FALSE,TRUE,1,2,"XXY","D1246Y","(2008,2013]"
33.712,-13.9632,2020,"41059932",144,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
34.1811,0.692778,2023,"39802777",144,FALSE,FALSE,TRUE,2,10,"XXY","D1246Y","(2020,2024]"
39.3933,-6.10809,2017,"32687050",144,FALSE,FALSE,TRUE,1,3,"XXY","D1246Y","(2013,2017]"
32.2881,2.7724,2014,"28068997",143,FALSE,FALSE,TRUE,2,9,"XXY","D1246Y","(2013,2017]"
38.9359,-7.72411,2010,"25007802",143,FALSE,FALSE,TRUE,2,9,"XXY","D1246Y","(2008,2013]"
34.1811,0.692778,2021,"39802777",142,FALSE,FALSE,TRUE,2,13,"XXY","D1246Y","(2020,2024]"
8.767,3.73203,2019,"34906159",139,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
18.5833,4.36667,2004,"22462737",139,FALSE,FALSE,TRUE,2,49,"XXY","D1246Y","(1974,2008]"
29.4461,-1.1855,2018,"38016502",139,FALSE,FALSE,TRUE,1,29,"XXY","D1246Y","(2017,2020]"
40.1821,-10.2787,2020,"40938322",138,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2017,2020]"
34.4563,-13.7756,2000,"15287598",136,FALSE,FALSE,TRUE,1,3,"XXY","D1246Y","(1974,2008]"
9.29454,0.411743,2010,"22362010",135,FALSE,FALSE,TRUE,1,28,"XXY","D1246Y","(2008,2013]"
34.1,7.7,2021,"40681807",135,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
34.5864,8.2412,2021,"null",135,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
6.017,13.9,2017,"36006247",134,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2013,2017]"
13.5833,-1.63333,2009,"21251998",134,FALSE,FALSE,TRUE,2,15,"XXY","D1246Y","(2008,2013]"
30.6193,-0.611435,2013,"29390014",134,FALSE,FALSE,TRUE,2,35,"XXY","D1246Y","(2008,2013]"
33.2042,0.424444,2016,"32660999",134,FALSE,FALSE,TRUE,1,12,"XXY","D1246Y","(2013,2017]"
34.1,7.7,2021,"null",134,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
33.45,-8.9,2010,"25007802",133,FALSE,FALSE,TRUE,2,14,"XXY","D1246Y","(2008,2013]"
11.5167,3.86667,2014,"37028468",131,FALSE,FALSE,TRUE,1,2,"XXY","D1246Y","(2013,2017]"
34.5864,8.2412,2021,"40681807",131,FALSE,FALSE,TRUE,NA,0,"XXY","D1246Y","(2020,2024]"
-16.9256,14.7896,2011,"38982475",130,FALSE,FALSE,TRUE,2,1,"XXY","D1246Y","(2008,2013]"
46.1258,-22.4036,2006,"19704124",130,FALSE,FALSE,TRUE,NA,10,"XXY","D1246Y","(1974,2008]"
-12.1782,12.5659,2017,"38982475",128,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2013,2017]"
34.1811,0.692778,2010,"24610872",128,FALSE,FALSE,TRUE,1,47,"XXY","D1246Y","(2008,2013]"
38.4404,-5.16156,2003,"22144430",128,FALSE,FALSE,TRUE,2,92,"XXY","D1246Y","(1974,2008]"
14.2343,-6.2649,2023,"40297444",128,FALSE,FALSE,TRUE,NA,0,"XXY","D1246Y","(2020,2024]"
31.6606,-1.84916,2010,"25007802",127,FALSE,FALSE,TRUE,2,15,"XXY","D1246Y","(2008,2013]"
32,1,2018,"34952573",127,FALSE,FALSE,TRUE,1,11,"XXY","D1246Y","(2017,2020]"
32.2881,2.7724,2015,"32070358",127,FALSE,FALSE,TRUE,2,2,"XXY","D1246Y","(2013,2017]"
-16.6409,13.2748,2013,"28971859",125,FALSE,FALSE,TRUE,1,4,"XXY","D1246Y","(2008,2013]"
38.6667,-6.4,2011,"23506218",125,FALSE,FALSE,TRUE,2,19,"XXY","D1246Y","(2008,2013]"
31.0241,-1.71925,2022,"39159633",123,FALSE,FALSE,TRUE,2,3,"XXY","D1246Y","(2020,2024]"
37.9785,11.3494,2021,"40681807",123,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
37.9785,11.3494,2021,"null",123,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
8.08167,17.6078,2012,"29486766",121,FALSE,FALSE,TRUE,2,5,"XXY","D1246Y","(2008,2013]"
32.5833,-25.9667,2004,"25098280",121,FALSE,FALSE,TRUE,2,31,"XXY","D1246Y","(1974,2008]"
39.2026,-6.16592,2010,"23510231",121,FALSE,FALSE,TRUE,2,27,"XXY","D1246Y","(2008,2013]"
-16.9256,14.7896,2012,"38982475",120,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2008,2013]"
-16.9256,14.7896,2012,"27562216",119,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2008,2013]"
34.1811,0.692778,2022,"39802777",119,FALSE,FALSE,TRUE,2,5,"XXY","D1246Y","(2020,2024]"
29.662,-4.88376,2016,"null",118,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2013,2017]"
29.7,-0.75,2015,"28039354",116,FALSE,FALSE,TRUE,2,23,"XXY","D1246Y","(2013,2017]"
34.35,11.7667,2016,"32070355",115,FALSE,FALSE,TRUE,1,2,"XXY","D1246Y","(2013,2017]"
43.4584,-11.9192,2006,"27527604",115,FALSE,FALSE,TRUE,1,30,"XXY","D1246Y","(1974,2008]"
38.9929,-6.7813,2017,"33107096",114,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2013,2017]"
39.2026,-6.16592,2005,"25917493",114,FALSE,FALSE,TRUE,2,51,"XXY","D1246Y","(1974,2008]"
9.78368,2.04405,2005,"23537170",113,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(1974,2008]"
39.2026,-6.16592,2010,"22966778",113,FALSE,FALSE,TRUE,1,18,"XXY","D1246Y","(2008,2013]"
-12.1782,12.5659,2016,"38982475",112,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2013,2017]"
34.772,-0.678306,2024,"41420179",112,FALSE,FALSE,TRUE,2,9,"XXY","D1246Y","(2020,2024]"
0.501895,6.07275,2018,"35346205",112,FALSE,FALSE,TRUE,NA,0,"XXY","D1246Y","(2017,2020]"
-4.29177,11.1781,2007,"20231394",111,FALSE,FALSE,TRUE,1,4,"XXY","D1246Y","(1974,2008]"
-3.86667,12.7333,2005,"20060374",111,FALSE,FALSE,TRUE,2,6,"XXY","D1246Y","(1974,2008]"
12.4647,-1.14383,2014,"27538948",111,FALSE,FALSE,TRUE,2,16,"XXY","D1246Y","(2013,2017]"
34.1811,0.692778,2010,"24799371",111,FALSE,FALSE,TRUE,2,89,"XXY","D1246Y","(2008,2013]"
34.3833,-0.183333,2017,"36100912",111,FALSE,FALSE,TRUE,1,11,"XXY","D1246Y","(2013,2017]"
-4.29177,11.1781,2003,"16837725",110,FALSE,FALSE,TRUE,2,26,"XXY","D1246Y","(1974,2008]"
34.1811,0.692778,2011,"24799371",110,FALSE,FALSE,TRUE,2,88,"XXY","D1246Y","(2008,2013]"
-9.58389,15.2247,2016,"36267403",109,FALSE,FALSE,TRUE,1,1,"XXY","D1246Y","(2013,2017]"
39.1023,-5.0889,2016,"null",109,FALSE,FALSE,TRUE,2,1,"XXY","D1246Y","(2013,2017]"
21.7587,-4.03833,2013,"29390014",108,FALSE,FALSE,TRUE,2,12,"XXY","D1246Y","(2008,2013]"
34.7519,0.282731,2005,"29363453",108,FALSE,FALSE,TRUE,2,75,"XXY","D1246Y","(1974,2008]"
10.1739,1.74579,2013,"27795385",107,FALSE,FALSE,TRUE,2,3,"XXY","D1246Y","(2008,2013]"
34.1811,0.692778,2012,"24610872",107,FALSE,FALSE,TRUE,1,24,"XXY","D1246Y","(2008,2013]"
39.85,-3.63333,2016,"31591113",107,FALSE,FALSE,TRUE,2,3,"XXY","D1246Y","(2013,2017]"
17.5667,-12.5167,2023,"40297444",107,FALSE,FALSE,TRUE,NA,0,"XXY","D1246Y","(2020,2024]"
32.6365,-25.0247,2018,"33075062",105,FALSE,FALSE,TRUE,1,2,"XXY","D1246Y","(2017,2020]"
37.3761,10.6684,2021,"40681807",105,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
39.1023,-5.0889,2020,"null",105,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2017,2020]"
13.4165,-12.5905,2023,"40297444",105,FALSE,FALSE,TRUE,NA,0,"XXY","D1246Y","(2020,2024]"
29.662,-4.88376,2018,"null",104,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
29.7373,-2.60273,2010,"21996622",104,FALSE,FALSE,TRUE,2,12,"XXY","D1246Y","(2008,2013]"
36.9541,-8.8137,2016,"null",104,FALSE,FALSE,TRUE,2,1,"XXY","D1246Y","(2013,2017]"
20.4761,-9.74041,2023,"40297444",104,FALSE,FALSE,TRUE,NA,0,"XXY","D1246Y","(2020,2024]"
15.3139,-4.33167,2008,"19346374",103,FALSE,FALSE,TRUE,2,24,"XXY","D1246Y","(1974,2008]"
33.3306,2.98472,2024,"39802777",103,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2020,2024]"
8.767,3.73203,2001,"34906159",102,FALSE,FALSE,TRUE,2,24,"XXY","D1246Y","(1974,2008]"
32.9,-2.5,2019,"null",102,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
39.1023,-5.0889,2018,"null",102,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
-16.6409,13.2748,2015,"28971859",101,FALSE,FALSE,TRUE,1,1,"XXY","D1246Y","(2013,2017]"
34.1811,0.692778,2020,"39802777",101,FALSE,FALSE,TRUE,2,5,"XXY","D1246Y","(2017,2020]"
39.1023,-5.0889,2020,"null",101,FALSE,FALSE,TRUE,1,0,"XXY","D1246Y","(2017,2020]"
-12.1782,12.5659,2015,"38982475",100,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2013,2017]"
-12.1782,12.5659,2019,"38982475",100,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
-16.0762,14.1608,2020,"38982475",99,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
29.7181,-2.56041,2023,"38092677",99,FALSE,FALSE,TRUE,1,85,"XXY","D1246Y","(2020,2024]"
-16.2341,14.658,2020,"38982475",98,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
-14.9422,12.9004,2020,"38982475",98,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
2.10674,13.5098,2020,"38741101",98,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
38.6667,-6.4,2004,"19210165",98,FALSE,FALSE,TRUE,2,48,"XXY","D1246Y","(1974,2008]"
-1.24723,5.10506,2015,"31932374",97,FALSE,FALSE,TRUE,2,3,"XXY","D1246Y","(2013,2017]"
3.91667,7.39639,2018,"40113916",97,FALSE,FALSE,TRUE,2,47,"XXY","D1246Y","(2017,2020]"
30.5042,-1.80002,2021,"38196592",97,FALSE,FALSE,TRUE,2,2,"XXY","D1246Y","(2020,2024]"
32.8225,-5.03225,2019,"null",97,FALSE,FALSE,TRUE,2,0,"XXY","D1246Y","(2017,2020]"
34.5382,0.08982,2007,"25889220",97,FALSE,FALSE,TRUE,2,42,"XXY","D1246Y","(1974,2008]"
13.5833,-1.63333,2004,"21251998",96,FALSE,FALSE,TRUE,2,10,"XXY","D1246Y","(1974,2008]"
